姓名,國文,英文,數學,地理,歷史
林向鈺,68,57,68,55,74
朱惠儀,73,76,69,61,97
陳志偉,91,51,51,95,60
錢佩豪,84,84,82,75,79
簡國瑋,70,90,100,69,98
翁均安,72,94,71,52,66
元延辛,98,67,67,79,71
黃婷婷,70,75,79,71,99
胡姿婷,59,76,98,73,74
楊健麟,50,71,64,69,87
陳逸凡,61,92,53,88,95
黃雅慧,83,96,99,99,86
高智超,90,94,71,57,68
劉依婷,91,86,71,79,52
孫宜珊,61,97,79,67,74
賴心怡,64,89,69,76,65
林昱芳,71,98,100,100,56
方雅慧,78,83,54,63,58
鄭佳玲,85,90,56,54,98
游治旺,79,78,96,86,76
藍哲嘉,87,96,100,100,69
黃靜怡,50,61,66,67,91
黃詩妃,61,62,81,89,74
蕭怡伶,71,58,88,96,51
黃嘉琪,59,85,61,71,65
李慈啟,72,98,66,70,99
陳建香,67,62,78,83,83
鄭憲定,89,84,56,72,85
黃心航,82,56,75,92,50
林建宏,54,97,87,82,73
林向鈺,68,78,96,52,90
陳逸華,95,71,92,75,84
余宗儒,76,72,64,56,58
謝水儒,61,96,58,87,80
王明昇,82,61,92,54,85
陳嘉淑,78,58,69,73,66
張莉雯,59,50,58,97,74
陳彥治,99,80,69,64,64
張俊傑,74,59,84,54,65
羅幸娥,61,65,57,55,88
張凡成,57,90,86,76,91
黃翔杰,83,90,100,52,54
郭坤花,77,99,79,90,53
游治旺,91,79,62,100,100
王雅琴,63,51,77,86,73
吳昕婷,65,72,59,56,90
黃偉剛,64,70,78,54,56
邱亭君,100,89,93,50,87
王怡君,84,90,99,65,89
鄭孟芳,53,85,85,60,81
