學號,姓名,國文,英文,數學,地理,歷史,總分,平均
1,黃心航,85,65,94,99,76,419,83.8
2,黃翔杰,66,98,70,75,60,369,73.8
3,李淑芳,86,64,100,78,51,379,75.8
4,林淑安,97,54,57,75,61,344,68.8
5,張婕妤,70,58,97,98,62,385,77.0
6,黃柏宇,68,86,76,79,66,375,75.0
7,黃詩妃,69,98,93,83,86,429,85.8
8,蔡至剛,73,79,93,66,64,375,75.0
9,吳明妮,78,81,60,81,50,350,70.0
10,翁鈺婷,60,69,59,61,50,299,59.8
11,吳麗卿,93,69,77,72,94,405,81.0
12,陳淑娟,50,74,51,70,87,332,66.4
13,陳慧君,59,55,87,95,71,367,73.4
14,王雅琴,75,55,62,98,55,345,69.0
15,謝哲維,95,72,56,70,97,390,78.0
16,楊易政,91,89,82,90,57,409,81.8
17,王士銘,76,72,89,75,79,391,78.2
18,朱彥志,66,80,59,62,67,334,66.8
19,陳俊憲,97,98,87,52,88,422,84.4
20,郎慧萍,54,98,83,85,63,383,76.6
21,溫重意,57,61,57,55,78,308,61.6
22,林瑞喬,86,67,70,80,60,363,72.6
23,翁均安,90,86,60,92,67,395,79.0
24,鄭孟芳,93,85,55,52,77,362,72.4
25,潘俊賢,65,69,67,54,78,333,66.6
26,黎惠雯,95,62,86,78,51,372,74.4
27,余宗儒,97,51,75,100,95,418,83.6
28,張牧聿,84,69,77,80,55,365,73.0
29,鄭琇亞,61,91,81,97,65,395,79.0
30,林向鈺,89,92,83,88,100,452,90.4
31,游一鈺,60,93,50,50,63,316,63.2
32,黃奎紹,76,51,56,86,70,339,67.8
33,趙宛真,90,86,91,95,85,447,89.4
34,郭致恬,78,90,68,88,80,404,80.8
35,黎惠雯,51,96,60,51,98,356,71.2
36,李政成,98,98,85,53,77,411,82.2
37,陳怡容,90,50,57,81,83,361,72.2
38,臧怡君,60,99,87,90,52,388,77.6
39,杜儀鳳,71,58,82,56,54,321,64.2
40,杜明延,95,86,77,86,94,438,87.6
41,林珍旺,65,71,97,63,58,354,70.8
42,楊易政,59,55,87,60,83,344,68.8
43,葉祖雄,91,53,56,85,58,343,68.6
44,鍾俞禎,88,83,100,100,71,442,88.4
45,林怡偉,65,54,91,96,51,357,71.4
46,楊少亮,74,74,98,79,67,392,78.4
47,蔡嘉音,57,66,63,66,62,314,62.8
48,林昱芳,77,92,52,62,94,377,75.4
49,郭淑真,86,78,62,76,85,387,77.4
50,李蓉瑞,90,94,62,86,72,404,80.8
